,label
112732,singlePeak
72165,doublePeak
54681,doublePeak
17564,singlePeak
34470,singlePeak
39882,singlePeak
118311,singlePeak
90263,singlePeak
64219,singlePeak
5052,singlePeak
77798,doublePeak
3647,doublePeak
112740,singlePeak
57539,singlePeak
62604,singlePeak
18719,singlePeak
3620,doublePeak
86417,singlePeak
33610,singlePeak
40066,singlePeak
12488,singlePeak
82489,doublePeak
75081,singlePeak
136227,singlePeak
67123,singlePeak
81765,singlePeak
36222,singlePeak
109666,doublePeak
4127,doublePeak
115138,doublePeak
72210,singlePeak
43048,singlePeak
116392,singlePeak
113097,singlePeak
41100,doublePeak
59971,doublePeak
90377,singlePeak
43094,singlePeak
54326,singlePeak
34994,singlePeak
120003,singlePeak
136147,singlePeak
68681,singlePeak
55886,singlePeak
33621,singlePeak
74437,singlePeak
87948,singlePeak
95784,singlePeak
8903,singlePeak
105618,singlePeak
92934,singlePeak
20639,singlePeak
29962,singlePeak
19029,singlePeak
100897,doublePeak
103861,singlePeak
28299,singlePeak
44866,singlePeak
8997,doublePeak
21176,doublePeak
5938,singlePeak
57316,singlePeak
476,singlePeak
34958,singlePeak
35638,doublePeak
104274,singlePeak
98458,singlePeak
61071,singlePeak
90074,singlePeak
70690,doublePeak
89020,singlePeak
84104,singlePeak
50246,singlePeak
7840,doublePeak
59253,doublePeak
125279,singlePeak
87848,singlePeak
107287,singlePeak
4475,singlePeak
137867,singlePeak
61693,singlePeak
68592,singlePeak
31612,singlePeak
31255,singlePeak
126559,singlePeak
64376,doublePeak
51797,singlePeak
128078,singlePeak
111591,singlePeak
103109,doublePeak
50969,singlePeak
13086,singlePeak
87111,singlePeak
51097,singlePeak
122068,singlePeak
129582,doublePeak
130000,doublePeak
54485,singlePeak
26038,doublePeak
78067,singlePeak
69554,doublePeak
56575,singlePeak
3897,singlePeak
32129,singlePeak
40835,singlePeak
108443,doublePeak
28943,singlePeak
83613,doublePeak
131856,singlePeak
51454,singlePeak
105895,doublePeak
57835,doublePeak
48019,singlePeak
51161,doublePeak
75129,singlePeak
24299,doublePeak
133021,singlePeak
19871,singlePeak
58486,singlePeak
46510,doublePeak
15088,singlePeak
21523,singlePeak
123812,singlePeak
12348,singlePeak
117461,doublePeak
59483,singlePeak
136004,singlePeak
46638,singlePeak
141299,doublePeak
11213,doublePeak
133005,singlePeak
9986,doublePeak
73604,singlePeak
79115,singlePeak
11760,doublePeak
10579,doublePeak
99463,doublePeak
106401,singlePeak
91622,doublePeak
5995,singlePeak
141489,singlePeak
59921,singlePeak
107019,singlePeak
64813,singlePeak
127259,singlePeak
70288,singlePeak
131640,singlePeak
90212,singlePeak
131951,doublePeak
22114,doublePeak
25172,doublePeak
76193,singlePeak
116672,singlePeak
70130,singlePeak
141640,singlePeak
138277,singlePeak
16633,singlePeak
28250,doublePeak
114275,singlePeak
56028,doublePeak
31838,singlePeak
96990,doublePeak
89878,doublePeak
109050,doublePeak
139748,singlePeak
4995,singlePeak
49866,singlePeak
21152,doublePeak
113443,singlePeak
101226,doublePeak
105691,singlePeak
6863,singlePeak
56227,doublePeak
132102,singlePeak
133359,singlePeak
9272,singlePeak
81211,singlePeak
42640,doublePeak
43245,singlePeak
115041,singlePeak
19983,singlePeak
128043,doublePeak
109226,doublePeak
39718,doublePeak
22308,doublePeak
118514,singlePeak
49077,singlePeak
30452,singlePeak
90621,singlePeak
59124,singlePeak
23552,doublePeak
18599,singlePeak
134697,singlePeak
64274,doublePeak
56484,singlePeak
71713,singlePeak
76709,singlePeak
103290,singlePeak
16804,singlePeak
61698,doublePeak
67779,doublePeak
108146,singlePeak
38395,singlePeak
102532,singlePeak
76483,singlePeak
25058,doublePeak
81516,singlePeak
118601,singlePeak
4705,singlePeak
15429,singlePeak
88926,singlePeak
133437,singlePeak
103809,singlePeak
105388,singlePeak
135280,singlePeak
34159,singlePeak
78793,singlePeak
43463,singlePeak
120632,singlePeak
28659,singlePeak
70102,singlePeak
122672,singlePeak
77860,singlePeak
96470,singlePeak
66617,singlePeak
110368,singlePeak
43522,singlePeak
46944,singlePeak
27302,doublePeak
99497,doublePeak
25034,doublePeak
13609,singlePeak
101691,singlePeak
112897,singlePeak
25831,singlePeak
113355,singlePeak
106524,doublePeak
93435,singlePeak
44734,doublePeak
6339,singlePeak
47133,singlePeak
45500,singlePeak
39385,singlePeak
30089,singlePeak
57976,singlePeak
32193,singlePeak
18285,singlePeak
19042,doublePeak
40951,singlePeak
101116,singlePeak
58642,singlePeak
108526,singlePeak
56340,doublePeak
107315,doublePeak
126964,singlePeak
85044,singlePeak
39308,doublePeak
126319,doublePeak
21502,singlePeak
34012,singlePeak
97558,singlePeak
133101,singlePeak
68914,singlePeak
36134,singlePeak
58420,singlePeak
35941,singlePeak
69489,singlePeak
116401,singlePeak
85373,singlePeak
113633,singlePeak
18946,doublePeak
69919,singlePeak
50018,singlePeak
73381,singlePeak
90186,singlePeak
113198,singlePeak
14530,doublePeak
35311,singlePeak
2346,doublePeak
92097,singlePeak
14279,doublePeak
61055,singlePeak
66536,singlePeak
87790,singlePeak
94934,singlePeak
30036,singlePeak
60156,singlePeak
82661,doublePeak
54942,singlePeak
35094,singlePeak
1957,singlePeak
39384,doublePeak
82562,singlePeak
53314,doublePeak
13289,doublePeak
64311,singlePeak
63865,doublePeak
105685,singlePeak
124967,singlePeak
96968,singlePeak
127913,singlePeak
123794,singlePeak
118623,doublePeak
123863,doublePeak
139726,singlePeak
130891,singlePeak
200,singlePeak
27552,singlePeak
73465,singlePeak
137468,doublePeak
142607,singlePeak
85526,singlePeak
17324,singlePeak
76713,singlePeak
93314,singlePeak
100452,doublePeak
65776,singlePeak
93591,singlePeak
77259,singlePeak
44882,singlePeak
107132,singlePeak
112365,singlePeak
12779,doublePeak
47814,singlePeak
82217,singlePeak
61523,singlePeak
73450,singlePeak
636,singlePeak
108501,singlePeak
70941,doublePeak
41123,singlePeak
6812,singlePeak
7342,singlePeak
54150,singlePeak
72013,singlePeak
15965,singlePeak
121411,singlePeak
73016,singlePeak
124781,singlePeak
125901,singlePeak
65343,singlePeak
106512,singlePeak
103782,singlePeak
42692,singlePeak
42849,doublePeak
50609,singlePeak
83124,doublePeak
72631,singlePeak
37052,singlePeak
80887,doublePeak
16612,singlePeak
13312,doublePeak
138045,singlePeak
107920,singlePeak
106442,singlePeak
77878,singlePeak
4158,singlePeak
105768,doublePeak
6433,singlePeak
51049,singlePeak
89700,singlePeak
24065,doublePeak
57345,doublePeak
135716,singlePeak
114638,doublePeak
141339,singlePeak
853,singlePeak
109303,singlePeak
70597,singlePeak
31886,doublePeak
43432,doublePeak
137478,singlePeak
9569,singlePeak
102329,singlePeak
22778,doublePeak
111019,singlePeak
106187,singlePeak
60418,doublePeak
128762,doublePeak
96557,singlePeak
6023,singlePeak
30444,singlePeak
93223,singlePeak
41355,doublePeak
130188,singlePeak
123799,doublePeak
28765,doublePeak
77388,singlePeak
98464,singlePeak
44324,singlePeak
66033,singlePeak
39269,doublePeak
5698,singlePeak
123045,singlePeak
18073,singlePeak
90607,singlePeak
59049,doublePeak
36386,singlePeak
62688,singlePeak
131222,doublePeak
141994,singlePeak
139760,doublePeak
98370,singlePeak
22762,doublePeak
96209,singlePeak
127940,singlePeak
140091,singlePeak
126399,singlePeak
67583,singlePeak
118218,doublePeak
91216,singlePeak
28875,singlePeak
125344,doublePeak
24665,doublePeak
102297,doublePeak
100710,doublePeak
27712,singlePeak
138764,doublePeak
59740,singlePeak
95581,singlePeak
133150,singlePeak
64841,singlePeak
71304,doublePeak
12228,singlePeak
129659,singlePeak
92852,singlePeak
76136,singlePeak
62526,singlePeak
12271,singlePeak
84841,singlePeak
52891,singlePeak
91675,singlePeak
86810,doublePeak
105364,doublePeak
53738,singlePeak
42213,doublePeak
98102,singlePeak
117029,doublePeak
88005,doublePeak
34966,doublePeak
139504,singlePeak
36768,singlePeak
15477,singlePeak
108424,doublePeak
126450,singlePeak
102274,doublePeak
42492,singlePeak
71329,singlePeak
10262,doublePeak
33095,singlePeak
116730,doublePeak
92277,doublePeak
16135,singlePeak
95626,doublePeak
66095,singlePeak
6616,singlePeak
138255,singlePeak
28341,singlePeak
80932,singlePeak
69483,singlePeak
138115,singlePeak
1966,singlePeak
23448,doublePeak
117463,singlePeak
86169,singlePeak
102214,singlePeak
83643,doublePeak
77929,singlePeak
92464,singlePeak
22614,doublePeak
55414,singlePeak
126723,doublePeak
78505,singlePeak
38465,singlePeak
126308,singlePeak
58044,singlePeak
68159,singlePeak
108134,singlePeak
52547,singlePeak
23790,doublePeak
103110,singlePeak
5079,singlePeak
7943,doublePeak
44140,doublePeak
5139,singlePeak
133571,singlePeak
104237,doublePeak
64586,singlePeak
115527,singlePeak
114623,singlePeak
26911,singlePeak
74354,doublePeak
113442,singlePeak
63253,singlePeak
73830,singlePeak
14049,singlePeak
80238,doublePeak
24253,doublePeak
142365,singlePeak
22223,doublePeak
14208,singlePeak
20039,singlePeak
119681,singlePeak
30750,singlePeak
12807,singlePeak
120008,singlePeak
25980,doublePeak
36729,singlePeak
1759,singlePeak
58269,singlePeak
14302,singlePeak
29293,singlePeak
16024,singlePeak
112085,singlePeak
20672,singlePeak
126056,doublePeak
76016,singlePeak
126051,singlePeak
126072,singlePeak
1729,doublePeak
13594,singlePeak
131901,singlePeak
19510,doublePeak
108068,singlePeak
90872,singlePeak
63620,doublePeak
136037,singlePeak
3486,singlePeak
5434,singlePeak
117792,singlePeak
127344,singlePeak
69736,singlePeak
80250,singlePeak
77893,doublePeak
50155,singlePeak
74978,doublePeak
105626,singlePeak
6332,singlePeak
10319,singlePeak
70894,doublePeak
13874,singlePeak
3151,singlePeak
110772,singlePeak
18661,singlePeak
77592,singlePeak
96188,singlePeak
41487,singlePeak
139414,singlePeak
53047,singlePeak
2184,singlePeak
78808,singlePeak
77072,singlePeak
73257,singlePeak
77166,doublePeak
134095,doublePeak
20690,singlePeak
138875,singlePeak
27306,doublePeak
73492,singlePeak
6198,singlePeak
109108,doublePeak
44574,singlePeak
128696,singlePeak
72641,doublePeak
100284,doublePeak
10904,doublePeak
137575,singlePeak
89094,singlePeak
39061,singlePeak
16926,singlePeak
72249,singlePeak
93984,doublePeak
43932,doublePeak
16079,singlePeak
42346,doublePeak
34015,singlePeak
44790,singlePeak
51748,singlePeak
23459,doublePeak
41322,singlePeak
15152,singlePeak
27208,doublePeak
47487,singlePeak
34737,singlePeak
52386,doublePeak
130082,singlePeak
132512,doublePeak
105730,singlePeak
21953,doublePeak
72945,singlePeak
43779,singlePeak
29880,doublePeak
63862,singlePeak
110193,singlePeak
135920,singlePeak
97541,singlePeak
126201,singlePeak
36514,doublePeak
109153,singlePeak
20365,singlePeak
132907,singlePeak
11788,doublePeak
47449,singlePeak
23858,singlePeak
58014,singlePeak
81815,singlePeak
97921,singlePeak
18068,singlePeak
1743,singlePeak
83191,singlePeak
49611,doublePeak
94651,doublePeak
20950,singlePeak
136585,singlePeak
118046,singlePeak
98107,singlePeak
134758,singlePeak
87987,singlePeak
53923,singlePeak
99444,doublePeak
77334,doublePeak
14764,doublePeak
4999,singlePeak
131209,singlePeak
32713,singlePeak
5803,singlePeak
13470,singlePeak
128921,singlePeak
92896,singlePeak
74716,singlePeak
97054,singlePeak
36337,singlePeak
30879,singlePeak
101722,singlePeak
57908,singlePeak
6191,singlePeak
81056,singlePeak
50177,doublePeak
85455,singlePeak
111946,singlePeak
784,doublePeak
115643,singlePeak
5652,singlePeak
32687,singlePeak
137391,singlePeak
5098,singlePeak
50526,singlePeak
92418,singlePeak
44668,singlePeak
14839,singlePeak
116131,singlePeak
7230,singlePeak
111767,doublePeak
102015,singlePeak
16206,singlePeak
106938,doublePeak
27391,singlePeak
84934,doublePeak
99279,doublePeak
26586,singlePeak
131155,singlePeak
64225,singlePeak
32160,singlePeak
19132,singlePeak
134331,doublePeak
19309,singlePeak
44838,doublePeak
91113,singlePeak
31506,singlePeak
109385,singlePeak
83770,singlePeak
21725,doublePeak
135069,doublePeak
138971,singlePeak
5745,singlePeak
25486,doublePeak
133686,singlePeak
123796,doublePeak
82223,doublePeak
67087,singlePeak
133405,singlePeak
22153,doublePeak
69652,singlePeak
81339,singlePeak
611,doublePeak
54043,singlePeak
27009,singlePeak
60897,doublePeak
30104,singlePeak
66582,doublePeak
8267,doublePeak
116335,singlePeak
37847,doublePeak
36244,singlePeak
132452,singlePeak
24262,doublePeak
113536,singlePeak
39426,doublePeak
102710,doublePeak
27043,singlePeak
6591,singlePeak
20595,doublePeak
18264,singlePeak
62725,singlePeak
42467,doublePeak
42356,singlePeak
91397,singlePeak
20040,singlePeak
121627,singlePeak
51676,doublePeak
66299,singlePeak
72129,singlePeak
14857,singlePeak
112443,singlePeak
1161,singlePeak
138238,singlePeak
52846,singlePeak
95239,singlePeak
109864,singlePeak
56760,doublePeak
76265,doublePeak
108032,doublePeak
63336,singlePeak
60024,singlePeak
84702,singlePeak
90504,singlePeak
62889,singlePeak
57223,doublePeak
51089,singlePeak
98662,singlePeak
74184,singlePeak
69303,singlePeak
95605,singlePeak
112135,doublePeak
31588,singlePeak
108437,singlePeak
97414,singlePeak
89313,singlePeak
83520,doublePeak
113978,singlePeak
19052,singlePeak
47745,doublePeak
125092,singlePeak
46489,doublePeak
133618,singlePeak
100712,singlePeak
44156,singlePeak
57284,doublePeak
48986,doublePeak
3671,singlePeak
79207,singlePeak
109131,singlePeak
130970,doublePeak
87126,singlePeak
94832,singlePeak
39583,doublePeak
122938,singlePeak
103478,singlePeak
64070,doublePeak
64323,singlePeak
77095,singlePeak
59497,doublePeak
56237,singlePeak
24137,singlePeak
32499,singlePeak
101316,singlePeak
70029,singlePeak
77306,doublePeak
28304,doublePeak
135179,singlePeak
56140,singlePeak
26002,doublePeak
38323,doublePeak
85563,doublePeak
129043,singlePeak
76710,singlePeak
60441,singlePeak
66841,singlePeak
8324,doublePeak
110215,doublePeak
46557,singlePeak
8920,doublePeak
54591,singlePeak
143316,singlePeak
23897,doublePeak
87986,singlePeak
61986,doublePeak
98262,singlePeak
10511,singlePeak
93510,singlePeak
9128,doublePeak
100703,singlePeak
8826,doublePeak
87800,singlePeak
64099,singlePeak
39759,doublePeak
67679,singlePeak
83069,singlePeak
127377,singlePeak
78073,doublePeak
47666,singlePeak
52733,doublePeak
104817,doublePeak
97948,doublePeak
129545,singlePeak
9290,doublePeak
120517,singlePeak
133784,singlePeak
65262,singlePeak
102391,doublePeak
38002,singlePeak
22786,singlePeak
24101,singlePeak
69940,singlePeak
36623,doublePeak
69810,doublePeak
132911,singlePeak
48941,singlePeak
62636,doublePeak
93886,doublePeak
109473,singlePeak
108195,singlePeak
24853,doublePeak
119595,doublePeak
102126,doublePeak
89043,singlePeak
111353,singlePeak
87883,singlePeak
135093,singlePeak
41021,singlePeak
113469,singlePeak
77885,singlePeak
19938,singlePeak
101146,singlePeak
34115,singlePeak
81700,singlePeak
120508,doublePeak
140113,doublePeak
15335,singlePeak
50240,singlePeak
61947,singlePeak
68690,singlePeak
135047,singlePeak
31765,singlePeak
64798,singlePeak
742,doublePeak
2011,singlePeak
66961,singlePeak
110943,singlePeak
63036,doublePeak
121521,singlePeak
80542,doublePeak
80319,doublePeak
58476,doublePeak
2570,singlePeak
45800,doublePeak
42621,singlePeak
68210,singlePeak
120748,doublePeak
87407,singlePeak
29951,singlePeak
88601,singlePeak
143531,doublePeak
65953,singlePeak
90285,singlePeak
71140,singlePeak
20126,singlePeak
94498,singlePeak
55623,singlePeak
90784,doublePeak
28829,doublePeak
109445,doublePeak
96197,singlePeak
115393,doublePeak
91612,singlePeak
138817,doublePeak
101115,doublePeak
124043,singlePeak
92207,singlePeak
66080,singlePeak
47739,singlePeak
128198,singlePeak
123828,singlePeak
64827,singlePeak
136041,singlePeak
142814,singlePeak
139935,singlePeak
106296,singlePeak
138632,singlePeak
53118,singlePeak
112512,singlePeak
96414,singlePeak
37633,singlePeak
100630,singlePeak
141839,singlePeak
29934,singlePeak
14334,doublePeak
105257,doublePeak
43512,doublePeak
14449,singlePeak
20318,singlePeak
129436,singlePeak
3577,singlePeak
35052,singlePeak
44665,singlePeak
13243,singlePeak
14353,singlePeak
122185,singlePeak
142915,doublePeak
130889,singlePeak
133261,doublePeak
96335,singlePeak
34475,doublePeak
32308,singlePeak
119076,doublePeak
72203,singlePeak
100562,singlePeak
35023,singlePeak
5647,singlePeak
137059,singlePeak
84089,doublePeak
10358,doublePeak
122066,doublePeak
7431,singlePeak
45448,singlePeak
119719,singlePeak
103115,singlePeak
78616,doublePeak
124635,doublePeak
60271,singlePeak
81910,singlePeak
108849,singlePeak
2954,singlePeak
83608,singlePeak
59734,doublePeak
114604,singlePeak
24024,singlePeak
28449,singlePeak
48156,singlePeak
28275,doublePeak
51541,singlePeak
1900,doublePeak
51509,singlePeak
31046,singlePeak
79731,doublePeak
121388,singlePeak
86569,singlePeak
91148,singlePeak
115759,doublePeak
50511,doublePeak
124174,singlePeak
77302,singlePeak
116957,singlePeak
111005,singlePeak
46829,doublePeak
57113,doublePeak
104561,doublePeak
123258,singlePeak
16163,singlePeak
116132,doublePeak
61189,singlePeak
45303,singlePeak
110606,singlePeak
14165,singlePeak
21848,doublePeak
34694,singlePeak
49840,singlePeak
88806,singlePeak
81557,doublePeak
33790,singlePeak
67966,singlePeak
131421,singlePeak
50315,singlePeak
73658,singlePeak
123173,doublePeak
38847,doublePeak
77415,singlePeak
7883,doublePeak
130785,doublePeak
113670,doublePeak
135506,doublePeak
111133,singlePeak
138930,singlePeak
127070,singlePeak
80361,singlePeak
84531,singlePeak
30549,singlePeak
143394,singlePeak
8907,doublePeak
73149,singlePeak
1151,doublePeak
13332,singlePeak
116462,doublePeak
132300,singlePeak
59796,singlePeak
101285,singlePeak
107073,singlePeak
135436,singlePeak
67258,singlePeak
103107,singlePeak
72059,singlePeak
118050,doublePeak
127216,singlePeak
103745,singlePeak
131969,doublePeak
86595,singlePeak
116158,doublePeak
89727,doublePeak
110942,singlePeak
77551,singlePeak
8663,doublePeak
78373,doublePeak
61655,singlePeak
9025,singlePeak
93338,singlePeak
3239,singlePeak
63072,singlePeak
30285,singlePeak
92104,singlePeak
12959,singlePeak
87074,doublePeak
43696,doublePeak
86164,doublePeak
133468,doublePeak
37944,singlePeak
119216,singlePeak
51856,singlePeak
72085,singlePeak
59999,singlePeak
7120,singlePeak
48289,singlePeak
9740,doublePeak
118140,singlePeak
57401,doublePeak
37512,singlePeak
41445,doublePeak
75115,singlePeak
97939,singlePeak
139066,singlePeak
79128,singlePeak
51908,singlePeak
87547,singlePeak
35896,singlePeak
103255,singlePeak
127185,singlePeak
33227,singlePeak
42846,singlePeak
97060,singlePeak
119133,singlePeak
16868,singlePeak
139919,singlePeak
32135,singlePeak
56195,doublePeak
112522,singlePeak
66212,singlePeak
29907,doublePeak
124949,singlePeak
23132,doublePeak
55246,doublePeak
