,label
38732,doublePeak
65298,doublePeak
120789,doublePeak
82608,singlePeak
4664,singlePeak
75143,singlePeak
61622,singlePeak
29684,singlePeak
52356,singlePeak
84646,doublePeak
119283,singlePeak
112226,doublePeak
29741,doublePeak
139507,doublePeak
58359,singlePeak
16454,doublePeak
14406,singlePeak
89367,singlePeak
50576,singlePeak
73861,singlePeak
53125,doublePeak
142631,singlePeak
109717,singlePeak
81717,doublePeak
95173,singlePeak
5943,singlePeak
43125,singlePeak
73481,doublePeak
81054,singlePeak
121328,doublePeak
18699,singlePeak
128939,singlePeak
5335,singlePeak
7011,singlePeak
70645,singlePeak
70193,doublePeak
77797,doublePeak
76954,singlePeak
23491,doublePeak
108695,singlePeak
62581,singlePeak
85124,singlePeak
61959,singlePeak
36288,singlePeak
97388,singlePeak
41948,singlePeak
90066,doublePeak
57625,singlePeak
29872,doublePeak
86193,singlePeak
121498,singlePeak
16598,singlePeak
11632,doublePeak
28218,singlePeak
105956,doublePeak
124910,singlePeak
81898,doublePeak
105714,singlePeak
105828,singlePeak
137144,doublePeak
137882,doublePeak
132878,doublePeak
17477,singlePeak
9904,doublePeak
71053,singlePeak
91104,doublePeak
82936,doublePeak
57794,singlePeak
47924,singlePeak
75381,singlePeak
94715,singlePeak
25431,doublePeak
30699,singlePeak
133419,doublePeak
45644,doublePeak
108147,singlePeak
108576,doublePeak
19887,singlePeak
104863,doublePeak
71308,doublePeak
94918,doublePeak
103926,singlePeak
13472,singlePeak
26150,singlePeak
75154,singlePeak
73261,singlePeak
125318,singlePeak
128891,singlePeak
92658,singlePeak
78741,doublePeak
66609,singlePeak
66079,singlePeak
71241,singlePeak
105344,singlePeak
104829,singlePeak
17660,singlePeak
34650,singlePeak
116704,doublePeak
125152,singlePeak
1912,singlePeak
79641,singlePeak
14335,singlePeak
13795,singlePeak
141296,singlePeak
2729,singlePeak
86127,doublePeak
142831,singlePeak
98029,doublePeak
132478,singlePeak
131168,singlePeak
74213,singlePeak
53508,singlePeak
6275,singlePeak
62745,singlePeak
143565,doublePeak
71531,doublePeak
59361,singlePeak
395,singlePeak
91032,doublePeak
142291,singlePeak
35360,singlePeak
128255,singlePeak
33913,singlePeak
40091,doublePeak
27916,singlePeak
88365,singlePeak
9544,doublePeak
8779,doublePeak
85652,singlePeak
142702,singlePeak
75168,singlePeak
79861,singlePeak
71646,singlePeak
116459,singlePeak
13369,singlePeak
101202,singlePeak
110667,singlePeak
7697,doublePeak
10854,doublePeak
102488,singlePeak
86161,singlePeak
26544,singlePeak
35707,doublePeak
63267,singlePeak
99315,singlePeak
111809,singlePeak
113477,singlePeak
64721,singlePeak
116631,singlePeak
80687,singlePeak
141202,singlePeak
7534,singlePeak
113065,singlePeak
29955,singlePeak
91701,singlePeak
19892,singlePeak
81481,singlePeak
51244,singlePeak
138532,singlePeak
30581,singlePeak
24224,singlePeak
33107,singlePeak
93245,singlePeak
67249,singlePeak
50162,singlePeak
72373,doublePeak
129438,singlePeak
36991,singlePeak
139756,singlePeak
2210,singlePeak
766,doublePeak
81276,doublePeak
19065,doublePeak
130219,singlePeak
70520,singlePeak
53320,singlePeak
35658,singlePeak
87059,doublePeak
103824,singlePeak
83823,singlePeak
122973,singlePeak
13282,doublePeak
119171,singlePeak
8173,singlePeak
110148,singlePeak
32791,singlePeak
109270,doublePeak
111283,singlePeak
77539,singlePeak
73068,singlePeak
142703,singlePeak
45840,singlePeak
24433,doublePeak
77696,doublePeak
66793,singlePeak
57880,singlePeak
79583,singlePeak
95281,singlePeak
74464,singlePeak
47641,singlePeak
105222,singlePeak
101236,singlePeak
81730,singlePeak
131896,singlePeak
71628,doublePeak
129831,singlePeak
83090,doublePeak
100780,singlePeak
32117,singlePeak
127747,singlePeak
38697,singlePeak
73746,singlePeak
130777,singlePeak
52674,singlePeak
141779,singlePeak
10821,singlePeak
26394,singlePeak
30463,singlePeak
13006,singlePeak
104967,doublePeak
29083,singlePeak
106011,singlePeak
49162,singlePeak
10588,singlePeak
48507,singlePeak
141295,singlePeak
29436,singlePeak
124571,singlePeak
32085,singlePeak
46767,singlePeak
107970,singlePeak
102345,doublePeak
32452,singlePeak
85128,singlePeak
141016,singlePeak
96225,singlePeak
74102,singlePeak
35080,singlePeak
42574,singlePeak
19738,singlePeak
94384,singlePeak
119093,singlePeak
119826,singlePeak
73517,singlePeak
38178,doublePeak
952,singlePeak
31682,singlePeak
35619,singlePeak
78458,doublePeak
5440,singlePeak
61589,doublePeak
43740,singlePeak
135109,singlePeak
99194,doublePeak
44107,singlePeak
4980,singlePeak
15349,singlePeak
114486,singlePeak
111024,singlePeak
42500,singlePeak
108035,doublePeak
21590,doublePeak
18189,singlePeak
108277,singlePeak
23179,doublePeak
23812,singlePeak
107165,singlePeak
28967,singlePeak
121511,doublePeak
56536,doublePeak
128985,singlePeak
28216,singlePeak
89354,singlePeak
142452,singlePeak
112297,singlePeak
134892,singlePeak
45521,doublePeak
31778,singlePeak
69427,singlePeak
76868,doublePeak
111404,singlePeak
86747,singlePeak
16795,singlePeak
64643,singlePeak
53645,doublePeak
67637,singlePeak
33900,singlePeak
5822,singlePeak
114053,singlePeak
136105,singlePeak
10243,singlePeak
135673,singlePeak
48700,doublePeak
138554,singlePeak
30267,singlePeak
7949,doublePeak
55915,doublePeak
141270,singlePeak
48839,doublePeak
58995,singlePeak
51381,singlePeak
108484,singlePeak
27114,singlePeak
122271,singlePeak
119881,doublePeak
54192,singlePeak
87125,singlePeak
62204,singlePeak
74172,doublePeak
69582,singlePeak
109694,singlePeak
44931,doublePeak
100507,singlePeak
79366,doublePeak
46318,doublePeak
80351,doublePeak
71000,singlePeak
65458,singlePeak
113203,singlePeak
121674,singlePeak
24690,singlePeak
82748,doublePeak
140270,doublePeak
119110,doublePeak
98788,singlePeak
135979,singlePeak
123852,doublePeak
33625,singlePeak
19917,singlePeak
116043,singlePeak
122725,doublePeak
3256,singlePeak
54325,singlePeak
15759,singlePeak
94875,doublePeak
12505,singlePeak
39961,doublePeak
138027,doublePeak
115256,singlePeak
21636,doublePeak
99402,singlePeak
97136,singlePeak
89848,singlePeak
43971,singlePeak
125003,singlePeak
137585,doublePeak
4651,singlePeak
41520,singlePeak
93786,singlePeak
2177,doublePeak
89589,doublePeak
29865,doublePeak
101145,singlePeak
58678,singlePeak
129079,singlePeak
120567,doublePeak
20388,singlePeak
121584,singlePeak
116182,doublePeak
104477,singlePeak
80016,singlePeak
22576,singlePeak
48008,doublePeak
25243,doublePeak
80391,singlePeak
56429,singlePeak
22763,doublePeak
109738,singlePeak
115368,singlePeak
52870,doublePeak
27295,singlePeak
82657,singlePeak
63857,singlePeak
42168,singlePeak
44082,doublePeak
116009,singlePeak
82625,doublePeak
125175,singlePeak
1826,singlePeak
88747,singlePeak
75598,singlePeak
36503,singlePeak
16483,doublePeak
116782,doublePeak
103596,singlePeak
125828,doublePeak
101743,doublePeak
84763,singlePeak
140660,doublePeak
53509,singlePeak
110932,singlePeak
108541,singlePeak
117413,doublePeak
104945,singlePeak
43455,doublePeak
104254,singlePeak
141748,singlePeak
111387,singlePeak
129599,singlePeak
99735,singlePeak
24975,doublePeak
24794,doublePeak
112553,singlePeak
16543,singlePeak
122764,doublePeak
68792,doublePeak
56591,singlePeak
99105,singlePeak
100158,singlePeak
67292,doublePeak
130954,singlePeak
90799,doublePeak
131223,singlePeak
72053,singlePeak
112026,singlePeak
87881,singlePeak
24082,doublePeak
43275,singlePeak
30150,singlePeak
46682,singlePeak
99126,singlePeak
9508,singlePeak
115126,doublePeak
138356,singlePeak
102461,singlePeak
142777,doublePeak
12000,doublePeak
138063,singlePeak
97271,singlePeak
22729,doublePeak
2426,singlePeak
133883,singlePeak
18366,singlePeak
124516,singlePeak
58807,doublePeak
18480,singlePeak
43732,singlePeak
57039,doublePeak
120589,singlePeak
99324,singlePeak
34221,singlePeak
100972,doublePeak
143143,doublePeak
2508,doublePeak
100347,singlePeak
106858,singlePeak
53640,singlePeak
57529,singlePeak
137893,doublePeak
49686,doublePeak
7358,singlePeak
60964,singlePeak
56530,doublePeak
108907,singlePeak
141794,singlePeak
80606,doublePeak
36086,doublePeak
25161,doublePeak
43613,singlePeak
20326,singlePeak
142885,singlePeak
68808,doublePeak
95762,doublePeak
1390,doublePeak
34373,singlePeak
7245,singlePeak
120758,singlePeak
44911,doublePeak
54148,singlePeak
140826,doublePeak
60546,singlePeak
95158,singlePeak
55978,singlePeak
13326,singlePeak
63689,doublePeak
136332,singlePeak
4799,singlePeak
104888,singlePeak
16117,singlePeak
108672,singlePeak
35772,singlePeak
47932,singlePeak
2164,doublePeak
123361,singlePeak
55116,singlePeak
45630,singlePeak
85121,singlePeak
69947,singlePeak
112386,singlePeak
35049,singlePeak
123873,doublePeak
133043,singlePeak
61878,singlePeak
9726,doublePeak
76890,singlePeak
26513,singlePeak
71152,singlePeak
75767,doublePeak
126872,doublePeak
76679,singlePeak
109697,singlePeak
60041,singlePeak
64794,singlePeak
22596,singlePeak
129132,singlePeak
99308,singlePeak
119116,singlePeak
66619,singlePeak
96970,singlePeak
124373,singlePeak
4136,singlePeak
94425,singlePeak
52854,doublePeak
47894,singlePeak
75151,singlePeak
93376,doublePeak
107329,singlePeak
11590,doublePeak
59992,singlePeak
2854,singlePeak
38534,singlePeak
65662,singlePeak
44194,doublePeak
44419,singlePeak
131473,singlePeak
100641,singlePeak
69972,singlePeak
132394,doublePeak
126871,singlePeak
110345,doublePeak
16906,singlePeak
104368,singlePeak
19629,singlePeak
94692,singlePeak
9293,doublePeak
78052,singlePeak
55476,singlePeak
115592,singlePeak
24920,doublePeak
127106,singlePeak
127176,singlePeak
83968,singlePeak
140727,doublePeak
91721,singlePeak
58762,singlePeak
54351,singlePeak
106973,singlePeak
124271,singlePeak
91889,doublePeak
23907,doublePeak
117696,doublePeak
78965,singlePeak
138270,singlePeak
64956,singlePeak
77487,singlePeak
110106,singlePeak
88021,doublePeak
50092,singlePeak
65207,singlePeak
51303,singlePeak
113457,singlePeak
119067,singlePeak
21187,singlePeak
54750,singlePeak
135016,singlePeak
79251,singlePeak
132968,doublePeak
97085,singlePeak
12072,doublePeak
61201,singlePeak
17042,singlePeak
27511,singlePeak
3441,singlePeak
109918,singlePeak
50095,singlePeak
77937,singlePeak
37765,singlePeak
46470,doublePeak
16967,singlePeak
20505,doublePeak
45601,singlePeak
32394,singlePeak
6319,singlePeak
40780,singlePeak
54496,singlePeak
107685,singlePeak
128897,singlePeak
76824,doublePeak
39765,doublePeak
29542,singlePeak
893,singlePeak
53246,singlePeak
99504,singlePeak
34830,singlePeak
143008,singlePeak
52707,singlePeak
15858,singlePeak
66901,singlePeak
24929,doublePeak
98253,singlePeak
31239,singlePeak
87795,singlePeak
75553,singlePeak
114301,doublePeak
59009,singlePeak
115762,singlePeak
35178,singlePeak
91034,doublePeak
11652,doublePeak
60127,doublePeak
97554,singlePeak
109865,singlePeak
119004,singlePeak
143512,singlePeak
58865,doublePeak
82095,doublePeak
86111,singlePeak
88669,singlePeak
94647,doublePeak
128013,doublePeak
131322,singlePeak
8306,doublePeak
23685,doublePeak
86438,singlePeak
1220,doublePeak
37121,doublePeak
34924,singlePeak
66686,singlePeak
17087,singlePeak
28562,singlePeak
39442,doublePeak
83347,singlePeak
51977,singlePeak
76953,doublePeak
80646,singlePeak
92872,singlePeak
10056,doublePeak
9156,doublePeak
48129,doublePeak
39548,singlePeak
128172,doublePeak
4362,doublePeak
555,doublePeak
44464,doublePeak
84924,doublePeak
66525,singlePeak
136239,singlePeak
53249,singlePeak
125805,doublePeak
98711,singlePeak
17815,singlePeak
14941,singlePeak
97308,singlePeak
93642,doublePeak
94915,doublePeak
125975,doublePeak
8125,doublePeak
7226,singlePeak
83773,doublePeak
138619,singlePeak
123286,doublePeak
42524,singlePeak
72195,doublePeak
40861,singlePeak
130477,singlePeak
78000,singlePeak
82191,singlePeak
43281,singlePeak
4489,singlePeak
126651,singlePeak
70416,doublePeak
30875,singlePeak
90339,singlePeak
110265,singlePeak
100782,singlePeak
87924,singlePeak
4422,singlePeak
90700,doublePeak
94454,singlePeak
107145,singlePeak
24813,doublePeak
22898,doublePeak
110777,singlePeak
91681,singlePeak
122856,singlePeak
119281,singlePeak
63869,singlePeak
110457,doublePeak
137456,singlePeak
11934,doublePeak
35722,singlePeak
48980,doublePeak
84160,singlePeak
21429,singlePeak
19720,singlePeak
82027,singlePeak
31658,singlePeak
58955,singlePeak
90150,singlePeak
30767,singlePeak
425,singlePeak
16145,singlePeak
86992,singlePeak
140779,doublePeak
44178,doublePeak
52587,doublePeak
140908,singlePeak
131557,singlePeak
44629,singlePeak
23355,doublePeak
112402,singlePeak
28422,singlePeak
26889,singlePeak
76003,singlePeak
7963,doublePeak
9810,singlePeak
35519,singlePeak
14320,doublePeak
70590,singlePeak
79676,singlePeak
64149,singlePeak
120615,singlePeak
57808,singlePeak
74145,singlePeak
17780,singlePeak
129389,singlePeak
4315,singlePeak
97285,singlePeak
87587,singlePeak
102560,doublePeak
109792,singlePeak
102278,doublePeak
84750,doublePeak
74175,singlePeak
114983,singlePeak
81245,singlePeak
98333,singlePeak
8068,doublePeak
112803,doublePeak
38270,singlePeak
86603,singlePeak
48777,singlePeak
61615,singlePeak
68283,doublePeak
53564,singlePeak
42450,doublePeak
13798,singlePeak
104064,doublePeak
129587,singlePeak
114801,doublePeak
1454,doublePeak
56307,singlePeak
63783,singlePeak
95925,singlePeak
47315,singlePeak
90835,singlePeak
66843,singlePeak
60960,doublePeak
49284,singlePeak
61682,singlePeak
53150,singlePeak
127475,doublePeak
74140,singlePeak
69299,doublePeak
8842,singlePeak
91358,doublePeak
55818,singlePeak
6168,singlePeak
103020,doublePeak
54731,singlePeak
113007,singlePeak
59453,doublePeak
66866,singlePeak
95190,singlePeak
13129,singlePeak
42404,doublePeak
50731,singlePeak
40295,singlePeak
97192,singlePeak
10463,singlePeak
32850,singlePeak
66144,singlePeak
79574,singlePeak
13184,singlePeak
19742,singlePeak
36721,singlePeak
37210,singlePeak
2277,doublePeak
50942,singlePeak
53205,singlePeak
31208,singlePeak
133818,singlePeak
76902,singlePeak
106725,singlePeak
48765,singlePeak
17176,singlePeak
110195,singlePeak
120060,singlePeak
49749,singlePeak
29441,singlePeak
107964,singlePeak
115522,singlePeak
41228,singlePeak
17967,singlePeak
130858,doublePeak
67197,singlePeak
136190,singlePeak
22341,singlePeak
123519,doublePeak
45891,singlePeak
90503,doublePeak
111597,singlePeak
53729,singlePeak
40771,doublePeak
108933,singlePeak
89190,doublePeak
134452,singlePeak
112130,doublePeak
68839,doublePeak
112077,singlePeak
62266,doublePeak
10033,singlePeak
131853,singlePeak
57482,singlePeak
29677,singlePeak
49724,singlePeak
9253,singlePeak
75870,doublePeak
21047,singlePeak
78935,doublePeak
70556,singlePeak
70772,singlePeak
84142,singlePeak
110626,singlePeak
133186,singlePeak
38335,singlePeak
19231,doublePeak
69606,doublePeak
120086,doublePeak
46535,singlePeak
11274,doublePeak
27224,doublePeak
68107,doublePeak
126504,singlePeak
122743,singlePeak
33538,doublePeak
52762,doublePeak
105896,singlePeak
12025,doublePeak
82310,doublePeak
58439,doublePeak
94146,singlePeak
68394,doublePeak
15097,singlePeak
60672,singlePeak
116962,doublePeak
35970,singlePeak
2064,singlePeak
9901,doublePeak
58372,doublePeak
48758,singlePeak
80072,singlePeak
1005,singlePeak
1933,singlePeak
13865,singlePeak
111890,doublePeak
73979,singlePeak
89093,doublePeak
51025,singlePeak
69287,singlePeak
31264,singlePeak
62444,singlePeak
78467,doublePeak
115962,doublePeak
10445,doublePeak
60238,doublePeak
75876,singlePeak
27166,singlePeak
77369,singlePeak
24569,singlePeak
50158,singlePeak
7578,doublePeak
111004,singlePeak
86994,doublePeak
44887,doublePeak
46791,singlePeak
67440,singlePeak
141760,singlePeak
73412,singlePeak
6605,singlePeak
95160,singlePeak
3649,singlePeak
86074,singlePeak
102418,singlePeak
36404,doublePeak
3180,singlePeak
26403,singlePeak
23449,doublePeak
91492,singlePeak
80625,doublePeak
76322,singlePeak
31825,singlePeak
112359,singlePeak
95549,singlePeak
4465,singlePeak
133710,doublePeak
13366,singlePeak
139359,singlePeak
75790,singlePeak
87722,singlePeak
143555,doublePeak
16122,singlePeak
9261,doublePeak
34478,doublePeak
130124,doublePeak
15608,doublePeak
126825,singlePeak
141877,singlePeak
103108,singlePeak
87657,singlePeak
40880,doublePeak
96620,singlePeak
34366,singlePeak
63987,singlePeak
134963,singlePeak
92276,singlePeak
138446,singlePeak
48730,doublePeak
127531,doublePeak
63847,doublePeak
49590,singlePeak
117811,doublePeak
119996,singlePeak
74228,doublePeak
25484,singlePeak
110946,doublePeak
29892,doublePeak
17587,singlePeak
43709,doublePeak
131206,singlePeak
135408,singlePeak
100331,singlePeak
54124,doublePeak
97260,singlePeak
30959,singlePeak
67416,singlePeak
83719,singlePeak
123186,singlePeak
71128,doublePeak
62536,singlePeak
96257,singlePeak
89614,singlePeak
94783,singlePeak
93913,singlePeak
111242,doublePeak
69544,singlePeak
133346,doublePeak
93097,singlePeak
25552,doublePeak
15785,singlePeak
60794,singlePeak
112035,singlePeak
24504,singlePeak
594,doublePeak
26432,singlePeak
119594,doublePeak
112768,doublePeak
125795,singlePeak
108660,singlePeak
100842,singlePeak
51301,singlePeak
10263,doublePeak
731,doublePeak
104322,singlePeak
119094,singlePeak
78472,doublePeak
108813,singlePeak
4323,singlePeak
6687,singlePeak
136456,singlePeak
143092,singlePeak
98994,singlePeak
12116,singlePeak
108570,doublePeak
128840,doublePeak
72933,singlePeak
99121,singlePeak
63980,singlePeak
85272,singlePeak
97426,doublePeak
62598,singlePeak
71370,doublePeak
78530,singlePeak
86137,singlePeak
125556,singlePeak
18925,singlePeak
92854,singlePeak
21153,singlePeak
117123,singlePeak
9493,doublePeak
2779,doublePeak
134305,singlePeak
109506,singlePeak
139886,doublePeak
42422,singlePeak
117733,singlePeak
126068,singlePeak
60961,singlePeak
57958,doublePeak
38509,singlePeak
121380,singlePeak
15993,singlePeak
104395,doublePeak
54339,doublePeak
70081,singlePeak
10178,doublePeak
70302,doublePeak
123110,singlePeak
28342,singlePeak
37356,singlePeak
111573,doublePeak
140652,singlePeak
3682,doublePeak
49185,singlePeak
116680,singlePeak
13711,singlePeak
105080,doublePeak
45030,singlePeak
120270,doublePeak
132832,singlePeak
1611,singlePeak
58974,doublePeak
104317,doublePeak
125598,singlePeak
76739,singlePeak
91094,singlePeak
91821,singlePeak
112456,doublePeak
95280,singlePeak
81522,singlePeak
102276,doublePeak
87034,singlePeak
121983,singlePeak
121685,singlePeak
100135,singlePeak
63229,singlePeak
68997,singlePeak
102686,doublePeak
47973,singlePeak
28667,singlePeak
91291,singlePeak
36114,doublePeak
116407,singlePeak
106535,singlePeak
140094,singlePeak
17584,singlePeak
