,label
123277,singlePeak
2101,doublePeak
60761,singlePeak
108450,singlePeak
61731,singlePeak
125593,doublePeak
57874,doublePeak
17711,singlePeak
79785,singlePeak
48132,singlePeak
133721,singlePeak
130843,singlePeak
43919,singlePeak
9453,doublePeak
19402,singlePeak
87979,singlePeak
119207,singlePeak
112760,singlePeak
67905,singlePeak
37504,singlePeak
26558,singlePeak
6867,singlePeak
125554,singlePeak
89210,doublePeak
118044,doublePeak
25050,doublePeak
136095,singlePeak
136335,singlePeak
142121,singlePeak
128458,singlePeak
91948,singlePeak
84708,singlePeak
72170,singlePeak
77880,doublePeak
128685,singlePeak
83639,singlePeak
116682,singlePeak
83178,singlePeak
100486,singlePeak
85998,doublePeak
16215,singlePeak
101865,doublePeak
74679,doublePeak
14610,singlePeak
69822,singlePeak
107202,singlePeak
32162,singlePeak
51097,singlePeak
141379,singlePeak
59061,singlePeak
71759,singlePeak
34589,doublePeak
110294,singlePeak
123241,doublePeak
1832,singlePeak
98371,singlePeak
120661,singlePeak
7266,singlePeak
13070,singlePeak
15288,singlePeak
133791,singlePeak
94653,doublePeak
116960,singlePeak
114349,singlePeak
55825,singlePeak
119591,singlePeak
48485,singlePeak
102857,singlePeak
49625,doublePeak
252,singlePeak
87237,singlePeak
76315,singlePeak
138726,singlePeak
139029,singlePeak
112694,singlePeak
2641,doublePeak
78172,singlePeak
94515,doublePeak
95348,singlePeak
65474,singlePeak
29221,singlePeak
67065,singlePeak
66858,doublePeak
139496,singlePeak
37630,singlePeak
134001,doublePeak
5416,singlePeak
67478,singlePeak
16053,singlePeak
62413,singlePeak
29812,singlePeak
96321,singlePeak
86716,singlePeak
130653,doublePeak
45051,singlePeak
89711,singlePeak
17367,doublePeak
98896,singlePeak
25513,singlePeak
56326,doublePeak
101904,singlePeak
7204,singlePeak
53596,singlePeak
10499,singlePeak
26243,singlePeak
35451,singlePeak
90838,doublePeak
26892,singlePeak
82404,singlePeak
64072,singlePeak
66018,singlePeak
111126,singlePeak
26673,singlePeak
78626,singlePeak
26153,singlePeak
59002,doublePeak
8677,singlePeak
56401,singlePeak
138627,singlePeak
4270,singlePeak
52132,singlePeak
113563,singlePeak
77531,singlePeak
38538,singlePeak
132201,singlePeak
29105,singlePeak
29864,doublePeak
97615,singlePeak
134727,singlePeak
53109,singlePeak
17837,singlePeak
15416,singlePeak
131426,doublePeak
53439,singlePeak
49244,doublePeak
23182,doublePeak
126103,singlePeak
133305,singlePeak
76276,singlePeak
64490,doublePeak
76151,singlePeak
136058,singlePeak
95088,singlePeak
119879,singlePeak
43500,singlePeak
70207,singlePeak
124008,singlePeak
4190,singlePeak
69047,singlePeak
64389,singlePeak
36523,doublePeak
92798,singlePeak
25823,doublePeak
113044,singlePeak
136387,doublePeak
101995,doublePeak
99616,doublePeak
64171,singlePeak
103995,singlePeak
92815,singlePeak
35102,doublePeak
55569,singlePeak
117237,singlePeak
110994,singlePeak
62889,singlePeak
107048,singlePeak
139974,singlePeak
110828,doublePeak
111105,singlePeak
7179,singlePeak
131639,singlePeak
140575,singlePeak
61339,singlePeak
84547,singlePeak
35859,doublePeak
131243,singlePeak
98088,singlePeak
124435,singlePeak
46278,doublePeak
69108,singlePeak
30158,singlePeak
6557,singlePeak
60669,singlePeak
77076,doublePeak
89796,singlePeak
82463,singlePeak
50881,singlePeak
74535,doublePeak
91523,singlePeak
10849,singlePeak
27796,singlePeak
54015,singlePeak
68942,singlePeak
113450,doublePeak
131179,doublePeak
37248,doublePeak
54575,singlePeak
123110,singlePeak
4798,singlePeak
10296,doublePeak
129537,singlePeak
109113,singlePeak
106321,doublePeak
40214,singlePeak
73427,doublePeak
58061,singlePeak
52698,singlePeak
16937,singlePeak
142219,singlePeak
128045,doublePeak
101190,singlePeak
130290,singlePeak
47284,singlePeak
66682,doublePeak
92219,singlePeak
103990,singlePeak
99927,singlePeak
53009,singlePeak
116831,doublePeak
116998,singlePeak
16811,singlePeak
7010,singlePeak
55379,singlePeak
20522,singlePeak
22688,singlePeak
63879,singlePeak
79642,doublePeak
142362,singlePeak
62858,singlePeak
40069,doublePeak
94320,doublePeak
7715,doublePeak
96190,singlePeak
64549,singlePeak
133617,doublePeak
6201,singlePeak
3660,singlePeak
139473,singlePeak
131889,doublePeak
90555,singlePeak
141114,doublePeak
109790,doublePeak
122168,doublePeak
82760,singlePeak
128077,doublePeak
19048,doublePeak
62317,singlePeak
95722,singlePeak
7169,singlePeak
12724,doublePeak
83492,singlePeak
122846,singlePeak
12174,singlePeak
117406,singlePeak
83324,singlePeak
110865,singlePeak
119742,singlePeak
17518,singlePeak
110003,singlePeak
66941,singlePeak
22402,doublePeak
121477,singlePeak
117716,singlePeak
4135,singlePeak
141967,singlePeak
80396,singlePeak
89486,singlePeak
115139,doublePeak
50401,singlePeak
23849,doublePeak
11157,singlePeak
30935,singlePeak
17473,singlePeak
77593,doublePeak
72601,doublePeak
94051,singlePeak
23578,doublePeak
76277,singlePeak
108248,doublePeak
75952,doublePeak
127924,singlePeak
65043,singlePeak
13815,singlePeak
132109,doublePeak
108392,singlePeak
133805,doublePeak
36433,singlePeak
39219,singlePeak
41107,doublePeak
41562,doublePeak
40349,doublePeak
87290,doublePeak
103337,singlePeak
94987,singlePeak
94937,singlePeak
100431,singlePeak
143018,doublePeak
6866,singlePeak
14302,singlePeak
18913,singlePeak
20037,singlePeak
81149,singlePeak
6956,singlePeak
27428,singlePeak
85337,singlePeak
134043,doublePeak
82638,doublePeak
43773,singlePeak
140586,doublePeak
686,doublePeak
132102,singlePeak
109761,singlePeak
70293,singlePeak
63866,doublePeak
13689,singlePeak
82299,doublePeak
117774,singlePeak
91036,singlePeak
42490,singlePeak
13042,singlePeak
28055,singlePeak
49887,singlePeak
22180,doublePeak
35244,singlePeak
40426,doublePeak
103819,singlePeak
128394,singlePeak
28276,doublePeak
33256,singlePeak
134645,singlePeak
117396,doublePeak
85546,singlePeak
90046,doublePeak
117196,doublePeak
141367,doublePeak
135349,doublePeak
119343,singlePeak
20973,singlePeak
60974,doublePeak
62493,doublePeak
23572,doublePeak
93646,singlePeak
76644,singlePeak
105615,singlePeak
100335,singlePeak
24368,doublePeak
136700,doublePeak
99797,singlePeak
57751,singlePeak
45662,singlePeak
134435,doublePeak
107958,doublePeak
112595,singlePeak
102357,singlePeak
55246,doublePeak
92110,doublePeak
65034,singlePeak
109223,singlePeak
116832,singlePeak
126492,singlePeak
15404,singlePeak
46118,singlePeak
116189,singlePeak
19451,doublePeak
48517,doublePeak
17603,singlePeak
19663,singlePeak
28138,singlePeak
78003,singlePeak
131339,singlePeak
86273,singlePeak
103276,singlePeak
16965,singlePeak
125089,singlePeak
109466,singlePeak
134966,singlePeak
104913,singlePeak
127251,doublePeak
67877,singlePeak
109460,doublePeak
85411,singlePeak
82156,doublePeak
115417,singlePeak
31007,singlePeak
45145,singlePeak
91382,singlePeak
12374,singlePeak
105272,singlePeak
105479,doublePeak
2175,doublePeak
48716,singlePeak
101849,doublePeak
136279,doublePeak
113377,singlePeak
13707,singlePeak
91832,singlePeak
120416,singlePeak
94286,singlePeak
28702,doublePeak
32134,singlePeak
129093,doublePeak
63753,singlePeak
63630,singlePeak
109291,singlePeak
119578,singlePeak
119351,singlePeak
81518,singlePeak
78034,doublePeak
35308,singlePeak
93836,singlePeak
140600,singlePeak
131974,singlePeak
85924,singlePeak
39324,doublePeak
98010,doublePeak
84575,doublePeak
95546,singlePeak
15071,singlePeak
20171,singlePeak
41948,singlePeak
113826,doublePeak
47345,singlePeak
52005,singlePeak
28881,singlePeak
141431,singlePeak
109931,doublePeak
42432,doublePeak
45478,singlePeak
28047,singlePeak
117787,singlePeak
68738,singlePeak
89395,singlePeak
94540,singlePeak
2083,doublePeak
141893,singlePeak
95953,doublePeak
103077,singlePeak
8244,doublePeak
127116,singlePeak
70809,singlePeak
4864,singlePeak
130700,singlePeak
32141,singlePeak
8045,singlePeak
99723,singlePeak
123408,singlePeak
578,singlePeak
135165,doublePeak
89438,singlePeak
82537,doublePeak
36194,singlePeak
73677,singlePeak
123437,doublePeak
43767,singlePeak
139316,doublePeak
40329,doublePeak
39256,singlePeak
24051,singlePeak
46517,singlePeak
133840,doublePeak
18409,singlePeak
141197,singlePeak
69498,singlePeak
132075,singlePeak
104584,singlePeak
78914,doublePeak
142062,singlePeak
38390,singlePeak
9787,doublePeak
90453,doublePeak
56375,singlePeak
9342,doublePeak
120343,singlePeak
139008,singlePeak
99440,doublePeak
126088,doublePeak
124958,singlePeak
98052,singlePeak
9966,doublePeak
131665,singlePeak
51050,singlePeak
97798,singlePeak
90441,singlePeak
142825,singlePeak
86322,singlePeak
8080,doublePeak
123269,singlePeak
51858,singlePeak
84494,doublePeak
99984,singlePeak
74326,singlePeak
118121,singlePeak
133626,singlePeak
37205,doublePeak
46431,singlePeak
133548,singlePeak
95370,doublePeak
31711,singlePeak
79990,singlePeak
91164,singlePeak
104005,doublePeak
33968,singlePeak
84913,singlePeak
98561,singlePeak
136665,singlePeak
66441,singlePeak
115474,singlePeak
116087,singlePeak
56605,singlePeak
136083,singlePeak
36524,singlePeak
83208,doublePeak
76672,doublePeak
131269,doublePeak
33679,singlePeak
58570,doublePeak
20672,singlePeak
58694,singlePeak
89191,singlePeak
53047,singlePeak
120271,doublePeak
113835,singlePeak
38683,doublePeak
28568,singlePeak
96081,doublePeak
4393,doublePeak
100758,singlePeak
37065,singlePeak
46260,doublePeak
99703,singlePeak
29122,singlePeak
108844,singlePeak
143563,singlePeak
86882,singlePeak
13203,singlePeak
125936,singlePeak
91289,doublePeak
19062,singlePeak
123609,doublePeak
29626,singlePeak
126517,singlePeak
142236,singlePeak
51061,singlePeak
20751,singlePeak
116290,singlePeak
45557,singlePeak
33028,doublePeak
3878,singlePeak
44481,singlePeak
71779,singlePeak
44207,singlePeak
106487,doublePeak
55419,doublePeak
35684,doublePeak
99375,doublePeak
51074,singlePeak
74918,singlePeak
101103,singlePeak
67849,singlePeak
89295,singlePeak
26218,singlePeak
10666,singlePeak
38064,singlePeak
24356,singlePeak
11354,doublePeak
90461,singlePeak
26279,singlePeak
79294,doublePeak
33349,singlePeak
137194,singlePeak
92242,singlePeak
91558,singlePeak
102918,singlePeak
120916,singlePeak
108337,doublePeak
76801,singlePeak
6764,singlePeak
89997,singlePeak
44425,singlePeak
79185,singlePeak
27018,singlePeak
42732,singlePeak
30489,singlePeak
93751,singlePeak
76408,singlePeak
1378,doublePeak
7246,singlePeak
68996,doublePeak
52779,singlePeak
3882,singlePeak
34172,singlePeak
43728,doublePeak
85305,doublePeak
93754,singlePeak
76425,doublePeak
132225,doublePeak
84651,doublePeak
107264,singlePeak
30297,doublePeak
75042,singlePeak
136102,singlePeak
99364,doublePeak
46060,singlePeak
99394,doublePeak
85206,singlePeak
47036,singlePeak
103642,doublePeak
70495,doublePeak
70286,singlePeak
31886,doublePeak
107219,singlePeak
99480,doublePeak
109634,singlePeak
82419,singlePeak
3781,doublePeak
104261,doublePeak
30069,singlePeak
61356,singlePeak
87052,doublePeak
41726,singlePeak
688,doublePeak
55335,doublePeak
47961,doublePeak
127906,singlePeak
93189,singlePeak
107861,singlePeak
75991,singlePeak
39692,doublePeak
96227,singlePeak
131656,singlePeak
1596,singlePeak
135514,singlePeak
36423,singlePeak
101311,doublePeak
31219,singlePeak
33330,singlePeak
9450,doublePeak
15575,singlePeak
62054,singlePeak
117026,singlePeak
28799,doublePeak
120519,singlePeak
138340,singlePeak
128293,doublePeak
58929,singlePeak
134425,singlePeak
121842,singlePeak
111610,singlePeak
49922,singlePeak
45701,singlePeak
2517,singlePeak
96970,singlePeak
44725,singlePeak
9596,doublePeak
130676,singlePeak
128921,singlePeak
41038,singlePeak
69876,doublePeak
92920,doublePeak
64737,singlePeak
3968,doublePeak
135210,doublePeak
24660,doublePeak
45629,singlePeak
132858,singlePeak
9863,doublePeak
104922,singlePeak
117928,singlePeak
91857,doublePeak
18829,singlePeak
1556,singlePeak
17071,singlePeak
129272,singlePeak
29962,singlePeak
52743,doublePeak
104878,doublePeak
40435,singlePeak
112964,singlePeak
87614,singlePeak
31358,singlePeak
77368,singlePeak
38438,doublePeak
34490,doublePeak
51941,singlePeak
59079,singlePeak
31129,singlePeak
47203,singlePeak
19102,singlePeak
82086,doublePeak
52194,doublePeak
64219,singlePeak
138384,singlePeak
73568,doublePeak
140049,doublePeak
23559,doublePeak
114860,singlePeak
67810,singlePeak
135008,doublePeak
81840,singlePeak
136290,singlePeak
33454,doublePeak
1149,singlePeak
99303,doublePeak
29272,singlePeak
25110,singlePeak
53449,singlePeak
6129,singlePeak
60326,singlePeak
77972,doublePeak
22629,doublePeak
1813,singlePeak
87492,doublePeak
11213,doublePeak
92627,doublePeak
47102,singlePeak
9564,singlePeak
93392,singlePeak
67881,singlePeak
108426,singlePeak
13083,singlePeak
46866,singlePeak
7324,singlePeak
96024,singlePeak
41209,doublePeak
118018,singlePeak
110713,doublePeak
2593,doublePeak
121598,singlePeak
56004,doublePeak
104571,singlePeak
38229,doublePeak
2937,singlePeak
10950,doublePeak
6337,singlePeak
135195,doublePeak
6691,singlePeak
22838,singlePeak
136123,singlePeak
131480,doublePeak
55738,singlePeak
54020,singlePeak
24565,doublePeak
8537,singlePeak
113801,singlePeak
87324,singlePeak
139231,singlePeak
112180,doublePeak
110675,singlePeak
42344,doublePeak
65803,doublePeak
115519,doublePeak
25964,doublePeak
17228,singlePeak
57339,doublePeak
4024,singlePeak
35535,doublePeak
57558,doublePeak
54291,singlePeak
130862,doublePeak
106784,singlePeak
100207,doublePeak
42462,singlePeak
124635,doublePeak
15010,singlePeak
46519,singlePeak
10249,doublePeak
2683,doublePeak
12107,doublePeak
96292,singlePeak
42717,singlePeak
134007,singlePeak
36153,singlePeak
20052,singlePeak
72202,doublePeak
62474,singlePeak
72685,doublePeak
102601,singlePeak
35510,singlePeak
7407,singlePeak
98067,singlePeak
82025,singlePeak
34681,singlePeak
79827,singlePeak
31513,singlePeak
124572,singlePeak
116251,singlePeak
47150,singlePeak
102032,singlePeak
71579,singlePeak
29588,singlePeak
54966,doublePeak
48212,singlePeak
67974,doublePeak
33081,singlePeak
42396,singlePeak
66176,singlePeak
135927,singlePeak
133623,singlePeak
140340,singlePeak
65817,singlePeak
69567,singlePeak
53038,singlePeak
30496,singlePeak
124570,singlePeak
91418,singlePeak
71656,doublePeak
108446,singlePeak
109543,singlePeak
78731,singlePeak
19049,singlePeak
108560,singlePeak
102345,doublePeak
116482,doublePeak
104532,singlePeak
106680,singlePeak
42357,singlePeak
58098,singlePeak
13151,singlePeak
120923,doublePeak
49525,singlePeak
90904,singlePeak
41527,singlePeak
120294,singlePeak
95105,singlePeak
33212,singlePeak
122728,doublePeak
15311,singlePeak
27979,singlePeak
101939,doublePeak
130675,singlePeak
54704,singlePeak
27174,doublePeak
55984,singlePeak
134404,singlePeak
102367,doublePeak
3732,doublePeak
130875,singlePeak
121571,singlePeak
66774,singlePeak
65633,doublePeak
52684,singlePeak
63262,doublePeak
9424,doublePeak
84232,singlePeak
27496,singlePeak
93841,singlePeak
19098,singlePeak
69962,singlePeak
98574,doublePeak
92560,singlePeak
134079,singlePeak
9606,doublePeak
15757,singlePeak
45951,doublePeak
57846,singlePeak
24294,doublePeak
36291,doublePeak
39198,singlePeak
78983,singlePeak
129613,doublePeak
140225,doublePeak
7197,singlePeak
15188,singlePeak
15572,singlePeak
55036,singlePeak
52943,singlePeak
16960,singlePeak
80090,singlePeak
13352,singlePeak
55777,doublePeak
127682,doublePeak
108021,singlePeak
35468,singlePeak
21812,doublePeak
93004,doublePeak
46537,doublePeak
41126,singlePeak
16928,singlePeak
3580,singlePeak
65292,doublePeak
92012,singlePeak
72945,singlePeak
60446,singlePeak
57624,singlePeak
34487,doublePeak
3043,doublePeak
20034,singlePeak
75780,singlePeak
100020,doublePeak
84727,doublePeak
113839,singlePeak
123557,singlePeak
124283,singlePeak
37712,singlePeak
66255,singlePeak
77736,singlePeak
8375,doublePeak
82585,singlePeak
92607,singlePeak
14367,singlePeak
132971,singlePeak
136739,singlePeak
116787,singlePeak
53348,doublePeak
45671,doublePeak
106783,singlePeak
56293,singlePeak
126342,singlePeak
74819,singlePeak
79498,singlePeak
117012,singlePeak
113226,singlePeak
73100,singlePeak
82624,doublePeak
46695,singlePeak
134384,singlePeak
57985,singlePeak
24487,doublePeak
109974,doublePeak
142345,singlePeak
138015,singlePeak
105299,singlePeak
42018,doublePeak
97202,singlePeak
104351,singlePeak
729,doublePeak
111205,singlePeak
105229,singlePeak
84120,doublePeak
33560,singlePeak
118526,singlePeak
142828,singlePeak
67970,doublePeak
134633,singlePeak
95207,singlePeak
98195,doublePeak
139243,singlePeak
71835,singlePeak
21885,doublePeak
130346,singlePeak
86710,singlePeak
75479,singlePeak
142407,singlePeak
39673,singlePeak
73674,singlePeak
127217,singlePeak
34674,singlePeak
8495,singlePeak
134630,singlePeak
26055,singlePeak
5576,singlePeak
46535,singlePeak
6222,singlePeak
67079,singlePeak
141515,singlePeak
16305,singlePeak
40804,singlePeak
102631,singlePeak
136178,singlePeak
61335,singlePeak
95312,singlePeak
106535,singlePeak
122731,doublePeak
26846,singlePeak
20194,singlePeak
48746,singlePeak
3375,singlePeak
98516,singlePeak
71719,singlePeak
71595,singlePeak
142378,singlePeak
133575,doublePeak
28530,singlePeak
22219,doublePeak
56799,doublePeak
71113,singlePeak
60991,singlePeak
139525,singlePeak
51456,doublePeak
38703,singlePeak
68947,singlePeak
139951,singlePeak
43627,doublePeak
34836,singlePeak
35263,singlePeak
113495,singlePeak
7159,singlePeak
29328,singlePeak
22101,doublePeak
61450,singlePeak
5458,singlePeak
70433,singlePeak
109611,singlePeak
116585,singlePeak
49449,doublePeak
130484,singlePeak
97044,singlePeak
7450,doublePeak
90828,singlePeak
98796,doublePeak
1339,doublePeak
83463,singlePeak
113738,doublePeak
73842,singlePeak
88148,singlePeak
67139,singlePeak
80739,doublePeak
48469,singlePeak
20405,singlePeak
25319,singlePeak
8870,singlePeak
140135,singlePeak
140058,singlePeak
21261,singlePeak
46905,singlePeak
91731,singlePeak
4469,singlePeak
3363,singlePeak
12134,doublePeak
77397,singlePeak
118369,doublePeak
37010,singlePeak
4617,doublePeak
1953,singlePeak
139089,singlePeak
42111,singlePeak
8065,doublePeak
56985,singlePeak
52069,singlePeak
72307,singlePeak
8556,doublePeak
73104,singlePeak
5276,singlePeak
115257,singlePeak
93993,singlePeak
86933,singlePeak
27255,doublePeak
139609,singlePeak
62019,singlePeak
36435,singlePeak
4264,singlePeak
90330,singlePeak
91077,singlePeak
2289,singlePeak
94891,singlePeak
75999,doublePeak
69971,doublePeak
34631,singlePeak
139115,singlePeak
88476,singlePeak
15673,singlePeak
41070,singlePeak
2540,singlePeak
118363,singlePeak
49233,singlePeak
36383,singlePeak
106223,singlePeak
